timestamp,gpstime,speed,latitude,longitude
2011-01-04 10:08:44.117,2011-01-04 10:08:59.85,62,48.79155,24.67444
2011-01-04 10:08:48.227,2011-01-04 10:09:06.05,61,48.79065,24.67414
2011-01-04 10:08:48.227,2011-01-04 10:09:02.91,61,48.79109,24.67429
2011-01-04 10:08:53.773,2011-01-04 10:09:10.11,60,48.79005,24.67395
2011-01-04 10:08:57.85,2011-01-04 10:09:16.287,60,48.78916,24.67365
2011-01-04 10:08:57.867,2011-01-04 10:09:13.167,60,48.78961,24.6738
2011-01-04 10:09:03.493,2011-01-04 10:09:19.35,60,48.78872,24.6735
2011-01-04 10:09:07.743,2011-01-04 10:09:23.407,59,48.78813,24.6733
2011-01-04 10:09:11.85,2011-01-04 10:09:27.467,58,48.78756,24.67312
2011-01-04 10:09:16.35,2011-01-04 10:09:31.527,58,48.787,24.67293
2011-01-04 10:09:20.9,2011-01-04 10:09:35.647,57,48.78643,24.67274
2011-01-04 10:09:25.6,2011-01-04 10:09:42.887,57,48.7853,24.67237
2011-01-04 10:09:25.6,2011-01-04 10:09:39.767,57,48.78586,24.67255
2011-01-04 10:09:31.4,2011-01-04 10:09:46.947,57,48.78474,24.67218
2011-01-04 10:09:35.9,2011-01-04 10:09:51.007,56,48.78418,24.67199
2011-01-04 10:09:40.523,2011-01-04 10:09:55.127,56,48.78363,24.6718
2011-01-04 10:09:44.617,2011-01-04 10:10:00.247,56,48.78294,24.67158
2011-01-04 10:09:48.617,2011-01-04 10:10:04.317,56,48.78239,24.67139
2011-01-04 10:09:53.273,2011-01-04 10:10:08.377,55,48.78185,24.6712
2011-01-04 10:09:57.867,2011-01-04 10:10:12.497,55,48.78131,24.67102
2011-01-04 10:10:45.337,2011-01-04 10:11:01.353,55,48.77488,24.66742
2011-01-04 10:10:45.337,2011-01-04 10:10:57.293,55,48.77538,24.66779
2011-01-04 10:10:45.35,2011-01-04 10:10:53.063,57,48.77584,24.66826
2011-01-04 10:10:45.35,2011-01-04 10:10:49.713,56,48.77632,24.66874
2011-01-04 10:10:45.35,2011-01-04 10:10:45.653,56,48.77682,24.66913
2011-01-04 10:10:45.35,2011-01-04 10:10:41.537,56,48.77733,24.66949
2011-01-04 10:10:45.35,2011-01-04 10:10:37.417,57,48.77785,24.66982
2011-01-04 10:10:45.35,2011-01-04 10:10:33.567,57,48.7784,24.67005
2011-01-04 10:10:45.35,2011-01-04 10:10:29.347,57,48.77896,24.67024
2011-01-04 10:10:45.35,2011-01-04 10:10:25.227,57,48.77952,24.67043
2011-01-04 10:10:45.367,2011-01-04 10:10:20.267,56,48.78021,24.67065
2011-01-04 10:10:45.367,2011-01-04 10:10:16.627,56,48.78076,24.67084
2011-01-04 10:10:49.803,2011-01-04 10:11:05.413,56,48.77436,24.66712
2011-01-04 10:10:53.803,2011-01-04 10:11:09.473,54,48.77384,24.6668
2011-01-04 10:10:57.837,2011-01-04 10:11:13.533,54,48.77334,24.66651
2011-01-04 10:11:01.947,2011-01-04 10:11:17.593,54,48.77286,24.66614
2011-01-04 10:11:06.303,2011-01-04 10:11:21.663,54,48.77241,24.66567
2011-01-04 10:11:10.273,2011-01-04 10:11:25.743,55,48.77196,24.6652
2011-01-04 10:11:14.383,2011-01-04 10:11:29.913,55,48.77136,24.66468
2011-01-04 10:11:18.553,2011-01-04 10:11:35.033,54,48.7707,24.66439
2011-01-04 10:11:23.133,2011-01-04 10:11:40.093,55,48.77003,24.66418
2011-01-04 10:11:28.9,2011-01-04 10:11:45.153,56,48.76935,24.66391
2011-01-04 10:11:33.553,2011-01-04 10:11:50.21,53,48.76869,24.66356
2011-01-04 10:11:37.553,2011-01-04 10:11:54.273,36,48.76827,24.66332
2011-01-04 10:12:07.133,2011-01-04 10:12:00.92,11,48.76793,24.66299
2011-01-04 10:14:06.493,2011-01-04 10:14:12.257,0,48.76795,24.663
2011-01-04 10:14:13.757,2011-01-04 10:14:30.363,10,48.76782,24.66301
2011-01-04 10:14:24.837,2011-01-04 10:14:40.423,29,48.76732,24.66279
2011-01-04 10:14:29.4,2011-01-04 10:14:46.483,34,48.76688,24.66248
2011-01-04 10:14:35.587,2011-01-04 10:14:51.543,38,48.76646,24.66216
2011-01-04 10:14:40.087,2011-01-04 10:14:56.603,42,48.76601,24.66179
2011-01-04 10:14:45.71,2011-01-04 10:15:01.663,45,48.76554,24.66136
2011-01-04 10:14:50.383,2011-01-04 10:15:05.723,47,48.76516,24.66095
2011-01-04 10:14:54.493,2011-01-04 10:15:09.843,49,48.76465,24.66046
2011-01-04 10:14:59.04,2011-01-04 10:15:14.963,51,48.76406,24.66014
2011-01-04 10:15:03.15,2011-01-04 10:15:20.023,52,48.76345,24.6598
2011-01-04 10:15:08.82,2011-01-04 10:15:25.083,53,48.76289,24.65927
2011-01-04 10:15:14.447,2011-01-04 10:15:30.143,52,48.7624,24.65861
2011-01-04 10:15:18.367,2011-01-04 10:15:35.203,52,48.76191,24.65795
2011-01-04 10:15:23.947,2011-01-04 10:15:40.26,52,48.76142,24.65731
2011-01-04 10:15:28.663,2011-01-04 10:15:44.32,51,48.761,24.65685
2011-01-04 10:15:32.663,2011-01-04 10:15:48.38,50,48.76053,24.65654
2011-01-04 10:15:37.257,2011-01-04 10:15:52.44,50,48.76005,24.65632
2011-01-04 10:15:41.197,2011-01-04 10:15:56.56,51,48.75956,24.6561
2011-01-04 10:15:45.163,2011-01-04 10:16:00.68,51,48.75906,24.65589
2011-01-04 10:15:49.117,2011-01-04 10:16:04.85,52,48.75844,24.65561
2011-01-04 10:15:53.117,2011-01-04 10:16:09.91,53,48.7578,24.65535
2011-01-04 10:15:58.663,2011-01-04 10:16:14.97,53,48.75716,24.65507
2011-01-04 10:16:04.197,2011-01-04 10:16:20.03,53,48.75652,24.65478
2011-01-04 10:16:08.21,2011-01-04 10:16:25.09,53,48.75589,24.65445
2011-01-04 10:16:13.757,2011-01-04 10:16:30.15,54,48.75526,24.65408
2011-01-04 10:16:19.273,2011-01-04 10:16:35.21,54,48.75461,24.65371
2011-01-04 10:16:23.257,2011-01-04 10:16:39.27,54,48.75411,24.65342
2011-01-04 10:16:27.837,2011-01-04 10:16:43.327,54,48.75359,24.65312
2011-01-04 10:16:32.257,2011-01-04 10:16:47.497,55,48.75308,24.65282
2011-01-04 10:16:36.697,2011-01-04 10:16:51.617,55,48.75256,24.65252
2011-01-04 10:16:40.9,2011-01-04 10:16:55.737,56,48.75203,24.65222
2011-01-04 10:16:44.9,2011-01-04 10:16:59.857,55,48.75138,24.65184
2011-01-04 10:16:48.913,2011-01-04 10:17:04.977,56,48.75072,24.65146
2011-01-04 10:16:54.553,2011-01-04 10:17:10.037,56,48.75006,24.65108
2011-01-04 10:16:59.053,2011-01-04 10:17:15.097,56,48.7494,24.6507
2011-01-04 10:17:03.743,2011-01-04 10:17:20.157,57,48.74875,24.65031
2011-01-04 10:17:09.273,2011-01-04 10:17:25.217,56,48.74808,24.64993
2011-01-04 10:17:13.29,2011-01-04 10:17:29.277,56,48.74755,24.64963
2011-01-04 10:17:17.273,2011-01-04 10:17:33.337,56,48.74702,24.64932
2011-01-04 10:17:22.007,2011-01-04 10:17:37.397,56,48.74649,24.64902
2011-01-04 10:17:26.087,2011-01-04 10:17:41.517,56,48.74597,24.64871
2011-01-04 10:17:30.053,2011-01-04 10:17:45.637,56,48.74544,24.64841
2011-01-04 10:17:34.197,2011-01-04 10:17:52.807,56,48.74438,24.64781
2011-01-04 10:17:34.197,2011-01-04 10:17:49.747,56,48.74491,24.64811
2011-01-04 10:17:39.727,2011-01-04 10:17:56.867,56,48.74386,24.6475
2011-01-04 10:17:45.257,2011-01-04 10:18:00.927,56,48.74333,24.64721
2011-01-04 10:17:49.337,2011-01-04 10:18:04.987,56,48.74281,24.64691
2011-01-04 10:17:53.32,2011-01-04 10:18:10.047,52,48.74216,24.64656
2011-01-04 10:17:59.57,2011-01-04 10:18:15.107,52,48.74152,24.6464
2011-01-04 10:18:03.57,2011-01-04 10:18:20.167,52,48.74088,24.6463
2011-01-04 10:18:09.68,2011-01-04 10:18:25.223,52,48.74023,24.64613
2011-01-04 10:18:13.663,2011-01-04 10:18:29.283,52,48.73971,24.64607
2011-01-04 10:18:17.883,2011-01-04 10:18:33.343,52,48.73918,24.64605
2011-01-04 10:18:22.57,2011-01-04 10:18:37.513,52,48.73867,24.64618
2011-01-04 10:18:26.57,2011-01-04 10:18:41.633,53,48.73816,24.6464
2011-01-04 10:18:30.507,2011-01-04 10:18:45.753,53,48.73765,24.64664
2011-01-04 10:18:35.053,2011-01-04 10:18:49.873,54,48.737,24.64694
2011-01-04 10:18:38.977,2011-01-04 10:18:54.993,54,48.73634,24.64724
2011-01-04 10:18:44.507,2011-01-04 10:19:00.053,52,48.73569,24.64733
2011-01-04 10:18:48.6,2011-01-04 10:19:05.113,52,48.73505,24.64719
2011-01-04 10:18:53.18,2011-01-04 10:19:10.173,52,48.7344,24.64703
2011-01-04 10:18:58.697,2011-01-04 10:19:15.233,52,48.73375,24.64687
2011-01-04 10:19:02.867,2011-01-04 10:19:19.293,52,48.73323,24.64674
2011-01-04 10:19:07.32,2011-01-04 10:19:23.35,52,48.73271,24.64661
2011-01-04 10:19:11.4,2011-01-04 10:19:27.41,53,48.73219,24.64643
2011-01-04 10:19:20.663,2011-01-04 10:19:31.47,53,48.73169,24.64618
2011-01-04 10:19:24.617,2011-01-04 10:19:39.65,54,48.73068,24.64558
2011-01-04 10:19:24.617,2011-01-04 10:19:35.53,54,48.73119,24.64588
2011-01-04 10:19:28.68,2011-01-04 10:19:46.89,53,48.72968,24.64499
2011-01-04 10:19:28.697,2011-01-04 10:19:43.77,53,48.73018,24.64529
2011-01-04 10:19:34.273,2011-01-04 10:19:50.95,53,48.72918,24.6447
2011-01-04 10:19:38.273,2011-01-04 10:19:55.01,54,48.72868,24.64441
2011-01-04 10:19:43.837,2011-01-04 10:20:00.07,54,48.72805,24.64404
2011-01-04 10:19:49.4,2011-01-04 10:20:05.13,54,48.72741,24.64368
2011-01-04 10:19:53.4,2011-01-04 10:20:10.19,54,48.72677,24.64331
2011-01-04 10:19:58.9,2011-01-04 10:20:15.25,54,48.72613,24.64294
2011-01-04 10:20:02.913,2011-01-04 10:20:19.31,54,48.72563,24.64264
2011-01-04 10:20:06.913,2011-01-04 10:20:23.37,54,48.72512,24.64235
2011-01-04 10:20:10.913,2011-01-04 10:20:27.427,55,48.7246,24.64204
2011-01-04 10:20:14.867,2011-01-04 10:20:31.49,54,48.72409,24.64174
2011-01-04 10:20:18.82,2011-01-04 10:20:35.547,54,48.72357,24.64145
2011-01-04 10:20:22.913,2011-01-04 10:20:39.607,55,48.72307,24.64115
2011-01-04 10:20:26.913,2011-01-04 10:20:43.667,55,48.72255,24.64085
2011-01-04 10:20:30.947,2011-01-04 10:20:47.727,55,48.72204,24.64055
2011-01-04 10:20:34.947,2011-01-04 10:20:50.787,55,48.72152,24.64025
2011-01-04 10:20:38.96,2011-01-04 10:20:54.847,55,48.721,24.63994
2011-01-04 10:20:42.93,2011-01-04 10:20:59.907,55,48.72035,24.63956
2011-01-04 10:20:48.617,2011-01-04 10:21:04.967,56,48.7197,24.63919
2011-01-04 10:20:54.21,2011-01-04 10:21:10.027,56,48.71904,24.63879
2011-01-04 10:20:58.367,2011-01-04 10:21:15.087,56,48.71838,24.63842
2011-01-04 10:21:04.023,2011-01-04 10:21:20.147,56,48.7177,24.63816
2011-01-04 10:21:08.21,2011-01-04 10:21:25.207,57,48.71701,24.63792
2011-01-04 10:21:12.4,2011-01-04 10:21:29.267,57,48.71644,24.63772
2011-01-04 10:21:16.96,2011-01-04 10:21:33.327,57,48.71589,24.6375
2011-01-04 10:21:20.96,2011-01-04 10:21:37.387,57,48.71534,24.63723
2011-01-04 10:21:25.053,2011-01-04 10:21:41.447,57,48.71482,24.63686
2011-01-04 10:21:29.07,2011-01-04 10:21:45.507,57,48.71432,24.63643
2011-01-04 10:21:33.053,2011-01-04 10:21:49.567,57,48.71384,24.63596
2011-01-04 10:21:37.773,2011-01-04 10:21:53.627,56,48.71336,24.63549
2011-01-04 10:21:41.82,2011-01-04 10:21:57.683,56,48.71289,24.63502
2011-01-04 10:21:45.837,2011-01-04 10:22:01.743,56,48.71241,24.63456
2011-01-04 10:21:49.82,2011-01-04 10:22:04.803,56,48.71194,24.63409
2011-01-04 10:21:53.773,2011-01-04 10:22:09.923,57,48.71135,24.6335
2011-01-04 10:21:59.337,2011-01-04 10:22:14.983,57,48.71076,24.63288
2011-01-04 10:22:03.257,2011-01-04 10:22:20.043,57,48.71018,24.63224
2011-01-04 10:22:08.883,2011-01-04 10:22:25.103,57,48.70959,24.63161
2011-01-04 10:22:13.447,2011-01-04 10:22:30.163,57,48.709,24.631
2011-01-04 10:22:19.087,2011-01-04 10:22:35.223,57,48.7084,24.63041
2011-01-04 10:22:23.447,2011-01-04 10:22:39.283,57,48.70792,24.62993
2011-01-04 10:22:27.57,2011-01-04 10:22:43.343,57,48.70745,24.62946
2011-01-04 10:22:31.68,2011-01-04 10:22:47.403,58,48.70697,24.62898
2011-01-04 10:22:36.197,2011-01-04 10:22:51.463,58,48.70648,24.6285
2011-01-04 10:22:40.133,2011-01-04 10:22:55.583,57,48.70599,24.62802
2011-01-04 10:22:44.133,2011-01-04 10:22:59.703,57,48.70551,24.62754
2011-01-04 10:22:48.4,2011-01-04 10:23:06.95,56,48.70456,24.6266
2011-01-04 10:22:48.4,2011-01-04 10:23:03.78,57,48.70503,24.62707
2011-01-04 10:22:54.007,2011-01-04 10:23:11.01,56,48.70409,24.62613
2011-01-04 10:22:59.587,2011-01-04 10:23:15.07,56,48.70361,24.62567
2011-01-04 10:23:03.6,2011-01-04 10:23:20.13,56,48.70302,24.62508
2011-01-04 10:23:09.21,2011-01-04 10:23:25.19,57,48.70242,24.62449
2011-01-04 10:23:13.57,2011-01-04 10:23:30.25,58,48.70182,24.62389
2011-01-04 10:23:17.54,2011-01-04 10:23:34.31,59,48.70133,24.6234
2011-01-04 10:23:21.82,2011-01-04 10:23:38.37,59,48.70083,24.62292
2011-01-04 10:23:26.1,2011-01-04 10:23:42.43,60,48.70033,24.62243
2011-01-04 10:23:30.133,2011-01-04 10:23:48.61,61,48.69956,24.6217
2011-01-04 10:23:30.133,2011-01-04 10:23:45.49,60,48.69995,24.62206
2011-01-04 10:23:35.68,2011-01-04 10:23:51.67,61,48.69917,24.62134
2011-01-04 10:23:39.773,2011-01-04 10:23:56.85,62,48.69837,24.62062
2011-01-04 10:23:39.773,2011-01-04 10:23:54.73,62,48.69877,24.62098
2011-01-04 10:23:44.493,2011-01-04 10:24:03.01,61,48.69757,24.61991
2011-01-04 10:23:44.493,2011-01-04 10:23:59.91,61,48.69797,24.62026
2011-01-04 10:23:50.087,2011-01-04 10:24:06.07,61,48.69718,24.61956
2011-01-04 10:23:55.383,2011-01-04 10:24:13.247,60,48.69627,24.61874
2011-01-04 10:23:55.4,2011-01-04 10:24:10.127,60,48.69666,24.61909
2011-01-04 10:23:59.6,2011-01-04 10:24:16.307,60,48.69587,24.61839
2011-01-04 10:24:03.6,2011-01-04 10:24:20.367,60,48.69535,24.61794
2011-01-04 10:24:53.383,2011-01-04 10:25:08.477,58,48.68934,24.61271
2011-01-04 10:24:53.383,2011-01-04 10:25:04.357,57,48.68985,24.61312
2011-01-04 10:24:53.383,2011-01-04 10:24:59.837,57,48.69036,24.61352
2011-01-04 10:24:53.383,2011-01-04 10:24:56.717,56,48.69086,24.61393
2011-01-04 10:24:53.383,2011-01-04 10:24:52.597,56,48.69136,24.61435
2011-01-04 10:24:53.383,2011-01-04 10:24:48.477,56,48.69184,24.61477
2011-01-04 10:24:53.4,2011-01-04 10:24:44.357,57,48.69233,24.61521
2011-01-04 10:24:53.4,2011-01-04 10:24:40.237,57,48.69282,24.61566
2011-01-04 10:24:53.4,2011-01-04 10:24:35.177,58,48.69345,24.61622
2011-01-04 10:24:53.4,2011-01-04 10:24:30.057,59,48.69408,24.61679
2011-01-04 10:24:53.4,2011-01-04 10:24:25.047,59,48.69471,24.61736
2011-01-04 10:24:57.743,2011-01-04 10:25:12.537,58,48.68882,24.61229
2011-01-04 10:25:01.85,2011-01-04 10:25:19.777,59,48.68778,24.61146
2011-01-04 10:25:01.85,2011-01-04 10:25:16.657,58,48.6883,24.61188
2011-01-04 10:25:09.04,2011-01-04 10:25:24.837,59,48.68713,24.61093
2011-01-04 10:25:13.04,2011-01-04 10:25:29.897,60,48.68646,24.6104
2011-01-04 10:25:17.053,2011-01-04 10:25:32.957,60,48.68606,24.61009
2011-01-04 10:25:20.947,2011-01-04 10:25:36.013,60,48.68566,24.60977
2011-01-04 10:25:25.1,2011-01-04 10:25:43.253,60,48.68472,24.60904
2011-01-04 10:25:25.117,2011-01-04 10:25:40.133,60,48.68512,24.60936
2011-01-04 10:25:29.29,2011-01-04 10:25:46.313,60,48.68431,24.60874
2011-01-04 10:25:33.273,2011-01-04 10:25:49.373,61,48.68391,24.60841
2011-01-04 10:25:37.413,2011-01-04 10:25:55.553,62,48.68308,24.60776
2011-01-04 10:25:37.43,2011-01-04 10:25:52.433,62,48.6835,24.60808
2011-01-04 10:25:43.117,2011-01-04 10:26:01.683,62,48.68226,24.60711
2011-01-04 10:25:43.133,2011-01-04 10:25:58.613,62,48.68267,24.60744
2011-01-04 10:25:48.85,2011-01-04 10:26:06.803,61,48.68142,24.60647
2011-01-04 10:25:48.85,2011-01-04 10:26:04.743,62,48.68183,24.60679
2011-01-04 10:25:52.977,2011-01-04 10:26:09.863,61,48.68101,24.60615
2011-01-04 10:25:56.977,2011-01-04 10:26:12.923,61,48.6806,24.60584
2011-01-04 10:26:00.883,2011-01-04 10:26:15.983,60,48.6802,24.60554
2011-01-04 10:26:05.04,2011-01-04 10:26:20.103,59,48.67967,24.60513
2011-01-04 10:26:09.57,2011-01-04 10:26:25.223,58,48.67901,24.60465
2011-01-04 10:26:13.82,2011-01-04 10:26:29.283,57,48.67848,24.60432
2011-01-04 10:26:17.803,2011-01-04 10:26:33.453,56,48.67795,24.60405
2011-01-04 10:26:21.82,2011-01-04 10:26:37.513,55,48.6774,24.60387
2011-01-04 10:26:25.867,2011-01-04 10:26:41.573,55,48.67685,24.60374
2011-01-04 10:26:29.82,2011-01-04 10:26:45.63,55,48.67631,24.60364
2011-01-04 10:26:33.82,2011-01-04 10:26:49.69,55,48.67576,24.60353
2011-01-04 10:26:37.867,2011-01-04 10:26:53.75,54,48.67522,24.60343
2011-01-04 10:26:42.867,2011-01-04 10:27:00.93,55,48.67413,24.60323
2011-01-04 10:26:42.867,2011-01-04 10:26:56.81,55,48.67468,24.60333
2011-01-04 10:26:48.507,2011-01-04 10:27:04.99,55,48.67359,24.60307
2011-01-04 10:26:54.1,2011-01-04 10:27:10.05,56,48.67294,24.60268
2011-01-04 10:26:58.587,2011-01-04 10:27:15.11,55,48.67232,24.60221
2011-01-04 10:27:04.227,2011-01-04 10:27:20.17,55,48.6717,24.60174
2011-01-04 10:27:08.93,2011-01-04 10:27:25.23,55,48.67108,24.60127
2011-01-04 10:27:12.93,2011-01-04 10:27:29.29,55,48.67059,24.60088
2011-01-04 10:27:17.883,2011-01-04 10:27:33.35,55,48.6701,24.60051
2011-01-04 10:27:21.883,2011-01-04 10:27:37.52,54,48.66961,24.60014
2011-01-04 10:27:25.85,2011-01-04 10:27:41.58,54,48.66913,24.59977
2011-01-04 10:27:29.93,2011-01-04 10:27:45.637,54,48.66865,24.5994
2011-01-04 10:27:34.117,2011-01-04 10:27:49.697,53,48.66816,24.59903
2011-01-04 10:27:38.303,2011-01-04 10:27:56.867,45,48.66727,24.59836
2011-01-04 10:27:38.303,2011-01-04 10:27:53.76,50,48.66769,24.59867
2011-01-04 10:27:43.977,2011-01-04 10:28:00.927,46,48.66684,24.59811
2011-01-04 10:27:47.93,2011-01-04 10:28:04.987,46,48.66641,24.59789
2011-01-04 10:27:53.57,2011-01-04 10:28:10.047,48,48.66585,24.59761
2011-01-04 10:27:59.117,2011-01-04 10:28:15.107,49,48.66528,24.59727
2011-01-04 10:28:03.65,2011-01-04 10:28:20.167,49,48.66471,24.5969
2011-01-04 10:28:09.273,2011-01-04 10:28:25.227,49,48.66413,24.59659
2011-01-04 10:28:13.273,2011-01-04 10:28:29.287,50,48.66364,24.59643
2011-01-04 10:28:17.257,2011-01-04 10:28:33.347,50,48.66315,24.59627
2011-01-04 10:28:21.243,2011-01-04 10:28:37.407,50,48.66266,24.59609
2011-01-04 10:28:25.82,2011-01-04 10:28:41.467,49,48.66217,24.5959
2011-01-04 10:28:29.803,2011-01-04 10:28:45.527,50,48.6617,24.59568
2011-01-04 10:28:33.773,2011-01-04 10:28:49.587,48,48.66125,24.59538
2011-01-04 10:28:37.757,2011-01-04 10:28:53.647,47,48.66082,24.59506
2011-01-04 10:28:41.883,2011-01-04 10:28:57.707,46,48.6604,24.59475
2011-01-04 10:28:45.82,2011-01-04 10:29:01.767,46,48.65997,24.59446
2011-01-04 10:28:49.743,2011-01-04 10:29:04.827,44,48.65954,24.59422
2011-01-04 10:28:53.71,2011-01-04 10:29:09.943,32,48.6591,24.59388
2011-01-04 10:29:20.757,2011-01-04 10:29:14.753,14,48.65893,24.59366
2011-01-04 10:30:04.587,2011-01-04 10:30:14.58,0,48.65892,24.59362
2011-01-04 10:30:33.273,2011-01-04 10:30:41.38,10,48.65828,24.59295
2011-01-04 10:30:38.82,2011-01-04 10:30:35.24,24,48.65848,24.59323
2011-01-04 10:32:33.587,2011-01-04 10:32:43.973,0,48.65825,24.59295
2011-01-04 10:32:40.743,2011-01-04 10:32:57.083,11,48.65819,24.59292
2011-01-04 10:32:51.07,2011-01-04 10:33:07.143,26,48.65777,24.59252
2011-01-04 10:32:56.68,2011-01-04 10:33:13.203,32,48.6574,24.59213
2011-01-04 10:33:03.883,2011-01-04 10:33:20.263,36,48.65689,24.59165
2011-01-04 10:33:09.553,2011-01-04 10:33:25.323,34,48.65646,24.59135
2011-01-04 10:33:36.697,2011-01-04 10:33:29.713,16,48.65622,24.59118
2011-01-04 10:36:53.93,2011-01-04 10:37:00.723,0,48.65618,24.59119
2011-01-04 10:37:04.273,2011-01-04 10:37:19.83,10,48.65613,24.59117
2011-01-04 10:37:13.133,2011-01-04 10:37:29.89,26,48.65567,24.59097
2011-01-04 10:37:20.32,2011-01-04 10:37:35.95,32,48.65523,24.59076
2011-01-04 10:37:25.303,2011-01-04 10:37:42.01,36,48.65474,24.59053
2011-01-04 10:37:30.837,2011-01-04 10:37:47.07,39,48.65428,24.59031
2011-01-04 10:37:35.54,2011-01-04 10:37:52.13,42,48.65381,24.59001
2011-01-04 10:37:41.133,2011-01-04 10:37:57.19,45,48.65334,24.58956
2011-01-04 10:37:45.1,2011-01-04 10:38:01.25,45,48.65297,24.58915
2011-01-04 10:37:49.18,2011-01-04 10:38:05.31,45,48.6526,24.58875
2011-01-04 10:37:53.273,2011-01-04 10:38:09.37,43,48.65223,24.58836
2011-01-04 10:37:57.9,2011-01-04 10:38:14.43,37,48.65182,24.58793
2011-01-04 10:41:21.257,2011-01-04 10:41:34.96,37,48.65023,24.5848
2011-01-04 10:41:21.257,2011-01-04 10:41:28.74,34,48.65049,24.58566
2011-01-04 10:41:21.273,2011-01-04 10:41:22.27,32,48.65073,24.58634
2011-01-04 10:41:21.273,2011-01-04 10:41:15.15,26,48.65103,24.58699
2011-01-04 10:41:21.273,2011-01-04 10:41:02.093,6,48.65146,24.58752
2011-01-04 10:41:25.697,2011-01-04 10:41:40.02,38,48.65004,24.58414
2011-01-04 10:41:29.65,2011-01-04 10:41:45.14,39,48.64985,24.58346
2011-01-04 10:41:33.663,2011-01-04 10:41:50.26,39,48.6497,24.58275
2011-01-04 10:41:39.257,2011-01-04 10:41:55.32,42,48.64962,24.58199
2011-01-04 10:41:43.743,2011-01-04 10:42:00.38,44,48.64958,24.58115
2011-01-04 10:41:49.303,2011-01-04 10:42:05.44,43,48.64954,24.58031
2011-01-04 10:41:54.9,2011-01-04 10:42:10.5,33,48.6495,24.57954
2011-01-04 10:42:01.21,2011-01-04 10:42:17.56,19,48.64948,24.57884
2011-01-04 10:42:06.727,2011-01-04 10:42:23.617,10,48.64951,24.57858
2011-01-04 10:42:10.71,2011-01-04 10:42:26.677,15,48.64945,24.57849
2011-01-04 10:42:19.477,2011-01-04 10:42:35.737,26,48.649,24.57829
2011-01-04 10:42:25.053,2011-01-04 10:42:41.797,33,48.6485,24.57806
2011-01-04 10:42:32.257,2011-01-04 10:42:47.857,37,48.64799,24.5778
2011-01-04 10:42:36.273,2011-01-04 10:42:52.917,40,48.64753,24.57758
2011-01-04 10:42:41.837,2011-01-04 10:42:57.977,43,48.64704,24.57734
2011-01-04 10:42:47.367,2011-01-04 10:43:03.037,45,48.64651,24.57708
2011-01-04 10:42:51.367,2011-01-04 10:43:07.097,45,48.64607,24.57687
2011-01-04 10:42:55.337,2011-01-04 10:43:11.157,45,48.64564,24.57665
2011-01-04 10:42:59.587,2011-01-04 10:43:15.217,45,48.6452,24.57644
2011-01-04 10:43:03.553,2011-01-04 10:43:19.277,45,48.64477,24.57624
2011-01-04 10:43:07.773,2011-01-04 10:43:23.337,46,48.64433,24.57602
2011-01-04 10:43:12.477,2011-01-04 10:43:27.417,47,48.64388,24.5758
2011-01-04 10:43:16.507,2011-01-04 10:43:31.537,47,48.64343,24.57558
2011-01-04 10:43:20.727,2011-01-04 10:43:35.657,48,48.64298,24.57536
2011-01-04 10:43:24.883,2011-01-04 10:43:42.897,48,48.64205,24.57491
2011-01-04 10:43:24.883,2011-01-04 10:43:39.777,48,48.64251,24.57514
2011-01-04 10:43:30.553,2011-01-04 10:43:46.957,46,48.6416,24.57469
2011-01-04 10:43:34.663,2011-01-04 10:43:51.013,45,48.64117,24.57448
2011-01-04 10:43:38.68,2011-01-04 10:43:55.077,46,48.64073,24.57426
2011-01-04 10:43:44.337,2011-01-04 10:44:00.133,47,48.64017,24.57399
2011-01-04 10:43:48.337,2011-01-04 10:44:05.193,48,48.63959,24.57371
2011-01-04 10:43:54.773,2011-01-04 10:44:10.253,47,48.63903,24.57343
2011-01-04 10:43:59.273,2011-01-04 10:44:14.313,43,48.63859,24.57322
2011-01-04 10:44:04.883,2011-01-04 10:44:20.433,30,48.6381,24.57299
2011-01-04 10:44:10.46,2011-01-04 10:44:26.493,33,48.63765,24.57277
2011-01-04 10:44:16.21,2011-01-04 10:44:32.553,37,48.63715,24.57255
2011-01-04 10:44:21.803,2011-01-04 10:44:37.613,38,48.63674,24.5722
2011-01-04 10:44:26.053,2011-01-04 10:44:42.673,39,48.63637,24.57172
2011-01-04 10:44:32.303,2011-01-04 10:44:48.733,33,48.63597,24.57121
2011-01-04 10:44:37.803,2011-01-04 10:44:54.793,26,48.63557,24.57069
2011-01-04 10:44:46.6,2011-01-04 10:45:04.91,10,48.6353,24.57012
2011-01-04 10:44:46.6,2011-01-04 10:45:02.85,13,48.63529,24.57021
2011-01-04 10:45:14.15,2011-01-04 10:45:10.95,6,48.63535,24.56998
2011-01-04 10:52:47.337,2011-01-04 10:52:54.21,0,48.6354,24.57002
2011-01-04 10:53:33.163,2011-01-04 10:53:44.573,14,48.63512,24.56977
2011-01-04 10:53:38.65,2011-01-04 10:53:36.627,10,48.63525,24.57007
2011-01-04 10:56:29.43,2011-01-04 10:56:35.79,0,48.63507,24.56967
2011-01-04 10:56:34.93,2011-01-04 10:56:48.317,11,48.63502,24.56959
2011-01-04 10:57:17.79,2011-01-04 10:57:32.257,14,48.63442,24.56993
2011-01-04 10:57:17.803,2011-01-04 10:57:16.617,10,48.63477,24.56949
2011-01-04 10:57:26.523,2011-01-04 10:57:42.317,10,48.63415,24.57009
